brand,model,year,price,mileage,fuel_type,transmission,engine_size,car_type,seats,rating,city,source,kmpl,ev_battery_kwh,ev_range_km,ev_efficiency_kwh_per_km,price_raw,deal_tag
4,35,0.5833333333333428,0.17309178650827797,66692,1,1,0.5357142857142857,3,0.25,0.75,3,0,0.6815286624203821,0.0,0.0,0.0,942053,Good Deal
4,8,0.8333333333333428,0.2259761786043838,15518,4,1,0.5714285714285715,1,0.75,0.5,3,0,0.535031847133758,0.0,0.0,0.0,1183451,Fair Price
2,16,1.0,0.17858357161447264,2795,4,0,0.35714285714285715,3,0.25,0.5,1,0,0.6178343949044586,0.0,0.0,0.0,967121,Overpriced
3,23,0.75,0.1298920658733796,41685,4,1,0.35714285714285715,3,0.25,0.7999999999999998,5,0,0.6178343949044586,0.0,0.0,0.0,744862,Overpriced
2,2,0.5833333333333428,0.14355953026703552,66080,1,1,0.42857142857142855,3,0.25,0.3999999999999999,6,0,0.7388535031847133,0.0,0.0,0.0,807249,Fair Price
3,44,0.5833333333333428,0.2187694703367366,63380,4,0,0.5357142857142857,3,0.25,0.75,0,0,0.5095541401273885,0.0,0.0,0.0,1150555,Overpriced
7,6,0.08333333333334281,0.03319235093444472,82665,1,1,0.5357142857142857,3,0.0,1.0,2,0,0.7229299363057324,0.0,0.0,0.0,303463,Good Deal
2,2,0.5833333333333428,0.20043482108978677,74604,4,1,0.42857142857142855,3,0.25,0.9500000000000002,3,0,0.6114649681528662,0.0,0.0,0.0,1066864,Overpriced
4,9,0.75,0.21046869892801964,16875,1,0,0.5714285714285715,1,1.0,0.8500000000000001,4,0,0.732484076433121,0.0,0.0,0.0,1112665,Good Deal
9,28,0.5,0.21712355596371757,86951,0,0,0.42857142857142855,2,0.25,0.6000000000000001,3,0,0.8630573248407644,0.0,0.0,0.0,1143042,Overpriced
1,20,0.5,0.0823025099920344,73268,4,1,0.42857142857142855,3,0.25,0.0,6,0,0.5477707006369427,0.0,0.0,0.0,527633,Good Deal
6,18,0.9166666666666572,0.17874481119633634,10333,4,1,0.42857142857142855,1,0.75,0.75,2,0,0.5955414012738853,0.0,0.0,0.0,967857,Fair Price
3,44,0.8333333333333428,0.262324312387669,25601,1,1,0.35714285714285715,3,0.25,0.7000000000000002,2,0,0.7388535031847133,0.0,0.0,0.0,1349367,Overpriced
8,42,1.0,0.17201984999461073,8267,4,0,0.42857142857142855,1,0.75,0.8500000000000001,1,0,0.5509554140127388,0.0,0.0,0.0,937160,Fair Price
1,15,0.5833333333333428,0.11966912586239076,32581,1,1,0.35714285714285715,3,0.25,0.1499999999999999,3,0,0.6783439490445861,0.0,0.0,0.0,698198,Fair Price
3,49,0.5,0.1603757670929292,76908,0,1,0.42857142857142855,0,0.25,0.19999999999999996,6,0,0.9140127388535032,0.0,0.0,0.0,884009,Overpriced
7,6,0.8333333333333428,0.16589997537591167,14033,4,1,0.5357142857142857,3,0.0,0.5,2,0,0.4872611464968153,0.0,0.0,0.0,909225,Fair Price
10,21,0.75,0.6536477388339399,40111,1,1,1.0,2,0.75,0.6499999999999999,2,0,0.46815286624203817,0.0,0.0,0.0,3135616,Overpriced
8,26,1.0,0.17949930728320942,3823,4,1,0.35714285714285715,3,0.25,0.10000000000000009,3,0,0.6496815286624203,0.0,0.0,0.0,971301,Overpriced
0,0,0.9166666666666572,0.17726079363173755,6902,4,0,0.42857142857142855,3,0.0,0.6000000000000001,0,0,0.5509554140127388,0.0,0.0,0.0,961083,Overpriced
2,10,0.75,0.25304273988112086,32550,0,1,0.5357142857142857,3,0.25,0.5,1,0,0.7993630573248408,0.0,0.0,0.0,1307000,Overpriced
0,0,0.08333333333334281,0.007722850190026102,106814,1,1,0.35714285714285715,3,0.0,0.7999999999999998,6,0,0.7006369426751592,0.0,0.0,0.0,187204,Good Deal
5,4,0.8333333333333428,0.2119273037324334,24935,1,1,0.7142857142857143,3,0.25,0.050000000000000044,6,0,0.5573248407643312,0.0,0.0,0.0,1119323,Good Deal
2,16,0.9166666666666572,0.18000405727860883,9480,1,1,0.35714285714285715,3,0.25,0.5,3,0,0.6687898089171974,0.0,0.0,0.0,973605,Fair Price
4,35,0.75,0.21951257449663014,20003,4,0,0.5357142857142857,3,0.25,0.8999999999999999,2,0,0.46496815286624205,0.0,0.0,0.0,1153947,Fair Price
9,13,1.0,0.19157212097525408,4900,2,1,0.0,2,0.25,0.3999999999999999,4,0,0.0,55.0,1.0,1.0,1026409,Fair Price
7,6,0.4166666666666572,0.07148543717396086,86296,4,0,0.42857142857142855,3,0.0,0.7000000000000002,5,0,0.5796178343949044,0.0,0.0,0.0,478257,Overpriced
8,26,0.08333333333334281,0.03208119990290572,72157,1,1,0.35714285714285715,3,0.25,0.8500000000000001,3,0,0.7101910828025478,0.0,0.0,0.0,298391,Good Deal
2,2,0.8333333333333428,0.1468176213831727,15363,4,1,0.42857142857142855,3,0.25,0.19999999999999996,3,0,0.5700636942675159,0.0,0.0,0.0,822121,Fair Price
5,34,0.8333333333333428,0.22444834593601765,10299,1,1,0.7857142857142858,2,0.25,0.9500000000000002,4,0,0.5191082802547771,0.0,0.0,0.0,1176477,Good Deal
7,6,0.0,0.02183197082965651,72589,0,1,0.35714285714285715,3,0.0,0.10000000000000009,1,0,0.9872611464968153,0.0,0.0,0.0,251607,Overpriced
7,6,0.75,0.13353112931677355,29215,1,1,0.35714285714285715,3,0.0,0.10000000000000009,4,0,0.7197452229299364,0.0,0.0,0.0,761473,Overpriced
1,17,0.9166666666666572,0.6004106351525073,14767,1,1,0.7142857142857143,2,0.25,0.7999999999999998,2,0,0.589171974522293,0.0,0.0,0.0,2892608,Overpriced
7,6,0.3333333333333428,0.05459208576543672,98342,4,1,0.35714285714285715,3,0.0,0.5,3,0,0.5955414012738853,0.0,0.0,0.0,401145,Overpriced
8,27,0.0,0.0872268895044424,136919,4,1,0.35714285714285715,0,0.0,0.3999999999999999,3,0,0.5987261146496815,0.0,0.0,0.0,550111,Overpriced
4,8,1.0,0.242534344469088,2051,4,0,0.5357142857142857,1,0.75,0.3999999999999999,3,0,0.48089171974522293,0.0,0.0,0.0,1259033,Fair Price
6,1,0.6666666666666572,0.07144512727849492,55154,4,0,0.35714285714285715,0,0.0,0.75,5,0,0.6719745222929937,0.0,0.0,0.0,478073,Overpriced
7,6,0.1666666666666572,0.028955430400145817,128525,4,1,0.42857142857142855,3,0.0,0.10000000000000009,5,0,0.6146496815286624,0.0,0.0,0.0,284123,Fair Price
0,0,0.8333333333333428,0.14865544591069255,15282,1,0,0.35714285714285715,3,0.0,0.10000000000000009,0,0,0.7356687898089173,0.0,0.0,0.0,830510,Overpriced
8,26,0.4166666666666572,0.08511040091696248,57492,0,1,0.35714285714285715,3,0.25,0.30000000000000004,1,0,0.9585987261146497,0.0,0.0,0.0,540450,Overpriced
2,16,1.0,0.1903076170805295,2291,4,1,0.7142857142857143,3,0.25,0.5499999999999998,5,0,0.4044585987261146,0.0,0.0,0.0,1020637,Good Deal
3,19,0.9166666666666572,0.16099027392326573,8884,4,1,0.35714285714285715,3,0.25,0.9500000000000002,1,0,0.5987261146496815,0.0,0.0,0.0,886814,Overpriced
8,27,0.75,0.061720364997340425,26765,1,1,0.35714285714285715,0,0.0,0.25,3,0,0.694267515923567,0.0,0.0,0.0,433683,Good Deal
9,12,1.0,0.1814740540100021,1364,1,0,0.35714285714285715,2,0.25,0.5499999999999998,0,0,0.6719745222929937,0.0,0.0,0.0,980315,Overpriced
7,6,0.8333333333333428,0.1662106244616219,16312,4,1,0.5357142857142857,3,0.0,0.6000000000000001,4,0,0.47770700636942676,0.0,0.0,0.0,910643,Fair Price
9,31,1.0,0.17294785389240236,6208,2,1,0.0,3,0.25,0.10000000000000009,0,0,0.0,25.0,0.599601593625498,0.7582116788321167,941396,Fair Price
7,6,0.08333333333334281,0.029784850314460994,98169,4,0,0.42857142857142855,3,0.0,0.1499999999999999,2,0,0.5828025477707006,0.0,0.0,0.0,287909,Fair Price
5,48,0.75,0.3536071660478513,18209,4,1,0.7857142857142858,2,0.75,0.6000000000000001,2,0,0.3248407643312102,0.0,0.0,0.0,1766040,Fair Price
1,15,0.6666666666666572,0.13229050465360215,42865,1,1,0.42857142857142855,3,0.25,0.6000000000000001,0,0,0.7292993630573248,0.0,0.0,0.0,755810,Good Deal
9,31,1.0,0.183429741166656,2960,2,1,0.0,3,0.25,0.5499999999999998,2,0,0.0,25.0,0.599601593625498,0.7582116788321167,989242,Fair Price
4,9,0.75,0.20680794700826088,19180,4,1,0.7142857142857143,1,1.0,0.1499999999999999,4,0,0.4585987261146497,0.0,0.0,0.0,1095955,Good Deal
0,0,0.0,0.017926511555357315,155082,0,0,0.35714285714285715,3,0.0,0.7000000000000002,4,0,0.9490445859872612,0.0,0.0,0.0,233780,Fair Price
1,15,0.5833333333333428,0.112490021110117,48199,1,1,0.42857142857142855,3,0.25,0.5,3,0,0.7070063694267515,0.0,0.0,0.0,665428,Good Deal
5,48,0.75,0.3951912047313301,25015,1,1,0.7142857142857143,2,0.75,0.9500000000000002,5,0,0.5796178343949044,0.0,0.0,0.0,1955856,Fair Price
0,0,0.08333333333334281,0.007780467051480118,152440,1,1,0.35714285714285715,3,0.0,0.9500000000000002,4,0,0.7229299363057324,0.0,0.0,0.0,187467,Good Deal
7,6,0.5833333333333428,0.10965847002915455,57624,1,1,0.5357142857142857,3,0.0,0.7000000000000002,4,0,0.6528662420382165,0.0,0.0,0.0,652503,Good Deal
6,14,0.25,0.1579225594329975,45955,1,0,0.42857142857142855,3,0.25,0.6000000000000001,5,0,0.732484076433121,0.0,0.0,0.0,872811,Overpriced
7,6,0.1666666666666572,0.04954568118903676,59846,1,1,0.35714285714285715,3,0.0,0.3999999999999999,4,0,0.7229299363057324,0.0,0.0,0.0,378110,Fair Price
9,31,1.0,0.19192198457883605,5537,2,1,0.0,3,0.25,0.30000000000000004,6,0,0.0,25.0,0.599601593625498,0.7582116788321167,1028006,Fair Price
2,10,0.0,0.29455185473715756,156734,4,0,0.5357142857142857,3,0.25,0.9500000000000002,1,0,0.4745222929936306,0.0,0.0,0.0,1496474,Overpriced
1,15,0.4166666666666572,0.1000574854161427,35772,4,1,0.35714285714285715,3,0.25,0.0,3,0,0.6719745222929937,0.0,0.0,0.0,608678,Overpriced
9,12,1.0,0.17774254069765913,145,4,1,0.5357142857142857,2,0.25,0.5,5,0,0.5509554140127388,0.0,0.0,0.0,963282,Fair Price
4,35,0.8333333333333428,0.21873507548027926,10226,1,1,0.5357142857142857,3,0.25,0.30000000000000004,4,0,0.6687898089171974,0.0,0.0,0.0,1150398,Fair Price
9,29,0.8333333333333428,0.15960352588903035,13561,2,1,0.0,2,0.25,0.3500000000000001,4,0,0.0,40.5,0.9262948207171314,0.7947080291970803,880484,Fair Price
6,46,0.9166666666666572,0.10897583071245986,8251,4,1,0.42857142857142855,3,0.25,0.8999999999999999,5,0,0.5286624203821656,0.0,0.0,0.0,649387,Good Deal
7,6,0.5833333333333428,0.09768270679195448,68597,4,1,0.42857142857142855,3,0.0,0.7999999999999998,3,0,0.5764331210191084,0.0,0.0,0.0,597838,Overpriced
9,31,1.0,0.19217414050101694,8222,2,0,0.0,3,0.25,0.10000000000000009,0,0,0.0,25.0,0.599601593625498,0.7582116788321167,1029157,Fair Price
6,3,0.1666666666666572,0.12163138528460976,95104,1,1,0.42857142857142855,3,0.25,0.44999999999999996,1,0,0.7356687898089173,0.0,0.0,0.0,707155,Overpriced
6,1,0.5833333333333428,0.07129396517049771,43970,4,1,0.35714285714285715,0,0.0,0.75,5,0,0.6114649681528662,0.0,0.0,0.0,477383,Overpriced
5,48,0.75,0.36515222681501874,43317,1,1,0.7142857142857143,2,0.75,0.7000000000000002,1,0,0.6210191082802548,0.0,0.0,0.0,1818739,Fair Price
0,0,0.25,0.04063412723380352,122489,1,1,0.35714285714285715,3,0.0,0.3999999999999999,6,0,0.6560509554140128,0.0,0.0,0.0,337432,Good Deal
5,38,0.9166666666666572,0.29737069943802746,5289,4,1,0.7857142857142858,2,0.25,0.7000000000000002,5,0,0.3885350318471337,0.0,0.0,0.0,1509341,Good Deal
5,48,1.0,0.48575811959595466,7851,4,1,0.7857142857142858,2,0.75,0.30000000000000004,6,0,0.37898089171974525,0.0,0.0,0.0,2369261,Overpriced
4,36,0.4166666666666572,0.1511336281797716,41233,4,1,0.5357142857142857,3,0.25,0.19999999999999996,4,0,0.49044585987261147,0.0,0.0,0.0,841822,Fair Price
2,16,0.9166666666666572,0.16392873385742038,12059,4,1,0.42857142857142855,3,0.25,0.30000000000000004,0,0,0.554140127388535,0.0,0.0,0.0,900227,Fair Price
7,6,0.8333333333333428,0.1443985895041795,28080,4,0,0.42857142857142855,3,0.0,0.75,1,0,0.5668789808917197,0.0,0.0,0.0,811079,Overpriced
8,42,0.4166666666666572,0.08790996697217476,66228,4,1,0.35714285714285715,1,0.75,0.8999999999999999,5,0,0.6624203821656052,0.0,0.0,0.0,553229,Overpriced
7,6,0.0,0.01836181461128554,136881,1,1,0.42857142857142855,3,0.0,0.9500000000000002,0,0,0.6687898089171974,0.0,0.0,0.0,235767,Good Deal
8,42,0.4166666666666572,0.0863422625593804,74515,4,0,0.5357142857142857,1,0.75,0.7000000000000002,0,0,0.5509554140127388,0.0,0.0,0.0,546073,Good Deal
9,24,0.8333333333333428,0.3314262079166882,28038,1,0,0.7142857142857143,3,0.25,0.44999999999999996,3,0,0.5445859872611465,0.0,0.0,0.0,1664792,Fair Price
3,23,0.08333333333334281,0.014451754751090777,118284,1,0,0.35714285714285715,3,0.25,0.1499999999999999,6,0,0.6815286624203821,0.0,0.0,0.0,217919,Good Deal
9,32,0.75,0.47780940254600807,33552,1,1,0.7142857142857143,3,0.75,0.1499999999999999,2,0,0.6146496815286624,0.0,0.0,0.0,2332978,Overpriced
8,26,0.6666666666666572,0.12259203143470804,45575,1,1,0.35714285714285715,3,0.25,0.1499999999999999,5,0,0.7229299363057324,0.0,0.0,0.0,711540,Fair Price
0,0,1.0,0.1841862089331986,8401,1,0,0.42857142857142855,3,0.0,0.30000000000000004,5,0,0.7038216560509555,0.0,0.0,0.0,992695,Fair Price
2,16,1.0,0.17430940824197153,9046,4,1,0.35714285714285715,3,0.25,0.30000000000000004,3,0,0.6592356687898089,0.0,0.0,0.0,947611,Overpriced
9,32,0.8333333333333428,0.4428975278642152,18861,1,0,0.7142857142857143,3,0.75,0.0,6,0,0.5414012738853503,0.0,0.0,0.0,2173618,Overpriced
7,6,0.4166666666666572,0.09825843725545694,45911,1,1,0.35714285714285715,3,0.0,0.3999999999999999,1,0,0.7197452229299364,0.0,0.0,0.0,600466,Overpriced
2,2,0.0,0.17184787571232404,142045,4,0,0.5357142857142857,3,0.25,0.9500000000000002,1,0,0.535031847133758,0.0,0.0,0.0,936375,Overpriced
7,6,0.9166666666666572,0.17761460059465858,11258,4,1,0.5357142857142857,3,0.0,0.5499999999999998,2,0,0.49044585987261147,0.0,0.0,0.0,962698,Fair Price
1,15,0.4166666666666572,0.07334122589402528,70231,1,0,0.42857142857142855,3,0.25,0.1499999999999999,5,0,0.7101910828025478,0.0,0.0,0.0,486728,Good Deal
4,8,0.8333333333333428,0.21016527933443102,25696,4,1,0.5357142857142857,1,0.75,0.5499999999999998,3,0,0.48407643312101906,0.0,0.0,0.0,1111280,Good Deal
9,41,0.9166666666666572,0.17037525007470475,5344,2,1,0.0,3,0.25,0.7000000000000002,5,0,0.0,26.0,0.6095617529880478,0.7755474452554745,929653,Fair Price
3,11,0.3333333333333428,0.2903134006742268,95888,0,0,0.5357142857142857,2,0.25,0.75,2,0,0.7643312101910829,0.0,0.0,0.0,1477127,Overpriced
6,14,0.08333333333334281,0.11148950321559045,104528,4,1,0.42857142857142855,3,0.25,0.1499999999999999,2,0,0.5764331210191084,0.0,0.0,0.0,660861,Overpriced
3,44,0.6666666666666572,0.25489305171321436,59297,0,0,0.5357142857142857,3,0.25,0.8500000000000001,0,0,0.8343949044585987,0.0,0.0,0.0,1315446,Overpriced
5,38,0.9166666666666572,0.288986241181115,14221,4,1,0.7857142857142858,2,0.25,0.6499999999999999,0,0,0.39171974522292996,0.0,0.0,0.0,1471069,Good Deal
6,18,0.0,0.02682251114875315,73476,4,1,0.42857142857142855,1,0.75,0.1499999999999999,5,0,0.554140127388535,0.0,0.0,0.0,274387,Good Deal
6,3,0.5,0.16064457275454164,55256,1,1,0.42857142857142855,3,0.25,0.7000000000000002,3,0,0.7038216560509555,0.0,0.0,0.0,885236,Overpriced
3,23,0.1666666666666572,0.043481232676603344,64435,4,0,0.42857142857142855,3,0.25,0.10000000000000009,6,0,0.5668789808917197,0.0,0.0,0.0,350428,Good Deal
3,44,0.5833333333333428,0.18123438539239492,27840,4,1,0.35714285714285715,3,0.25,0.7000000000000002,5,0,0.6496815286624203,0.0,0.0,0.0,979221,Overpriced
7,6,0.75,0.13181029111631243,41789,4,1,0.42857142857142855,3,0.0,0.6499999999999999,6,0,0.589171974522293,0.0,0.0,0.0,753618,Overpriced
3,49,0.1666666666666572,0.17875554589675932,135964,4,1,0.42857142857142855,0,0.25,0.10000000000000009,4,0,0.589171974522293,0.0,0.0,0.0,967906,Overpriced
2,10,0.08333333333334281,0.20565801960988783,97343,1,1,0.5357142857142857,3,0.25,0.7000000000000002,4,0,0.7229299363057324,0.0,0.0,0.0,1090706,Overpriced
0,0,0.1666666666666572,0.012986577681111916,135715,4,1,0.5357142857142857,3,0.0,0.5499999999999998,1,0,0.5,0.0,0.0,0.0,211231,Good Deal
8,27,0.5,0.09539862543256461,35479,4,1,0.35714285714285715,0,0.0,0.7000000000000002,5,0,0.6305732484076433,0.0,0.0,0.0,587412,Overpriced
10,25,0.25,0.4893152487953037,47248,1,1,0.8571428571428571,1,0.75,0.3500000000000001,2,0,0.49363057324840764,0.0,0.0,0.0,2385498,Overpriced
9,32,1.0,0.39205294792399653,2361,1,0,0.7142857142857143,3,0.75,0.10000000000000009,3,0,0.554140127388535,0.0,0.0,0.0,1941531,Fair Price
9,12,1.0,0.18243842444392058,6958,4,1,0.5357142857142857,2,0.25,0.050000000000000044,2,0,0.5477707006369427,0.0,0.0,0.0,984717,Fair Price
0,0,0.0,0.019042263172791868,79252,4,1,0.35714285714285715,3,0.0,0.5499999999999998,2,0,0.5923566878980893,0.0,0.0,0.0,238873,Overpriced
4,36,1.0,0.25273011911574106,2988,1,0,0.5357142857142857,3,0.25,0.3999999999999999,6,0,0.6783439490445861,0.0,0.0,0.0,1305573,Fair Price
1,20,0.9166666666666572,0.16992264005278843,5216,4,1,0.5357142857142857,3,0.25,0.050000000000000044,2,0,0.5382165605095541,0.0,0.0,0.0,927587,Good Deal
9,29,0.75,0.14656217932820928,15356,2,1,0.0,2,0.25,0.5499999999999998,2,0,0.0,40.5,0.9262948207171314,0.7947080291970803,820955,Fair Price
2,16,1.0,0.1854647336611287,3724,0,1,0.35714285714285715,3,0.25,0.5,5,0,0.945859872611465,0.0,0.0,0.0,998531,Overpriced
5,4,0.75,0.2065312546279703,16834,4,0,0.7142857142857143,3,0.25,0.8500000000000001,2,0,0.3980891719745223,0.0,0.0,0.0,1094692,Good Deal
1,17,0.4166666666666572,0.5086749523948898,88097,1,0,0.7142857142857143,2,0.25,0.25,0,0,0.5509554140127388,0.0,0.0,0.0,2473868,Overpriced
3,44,0.9166666666666572,0.19139094552117628,10496,4,1,0.35714285714285715,3,0.25,0.75,6,0,0.643312101910828,0.0,0.0,0.0,1025582,Overpriced
5,47,0.25,0.08659836184090033,128674,4,1,0.5357142857142857,3,0.25,0.5499999999999998,1,0,0.48089171974522293,0.0,0.0,0.0,547242,Good Deal
1,15,0.0,0.002248810200857196,101232,0,1,0.42857142857142855,3,0.25,0.75,4,0,0.9171974522292994,0.0,0.0,0.0,162217,Good Deal
8,27,0.4166666666666572,0.07477660869344235,86202,0,0,0.35714285714285715,0,0.0,0.3999999999999999,3,0,0.9872611464968153,0.0,0.0,0.0,493280,Overpriced
8,27,0.6666666666666572,0.08806222445776618,29842,1,1,0.35714285714285715,0,0.0,0.1499999999999999,3,0,0.7101910828025478,0.0,0.0,0.0,553924,Fair Price
1,15,0.8333333333333428,0.16785960589190463,13056,4,1,0.5357142857142857,3,0.25,0.6499999999999999,2,0,0.48407643312101906,0.0,0.0,0.0,918170,Good Deal
9,29,1.0,0.18915571800248693,9973,2,0,0.0,2,0.25,0.3500000000000001,6,0,0.0,40.5,0.9262948207171314,0.7947080291970803,1015379,Fair Price
0,0,0.0,0.020039056783498176,176743,1,1,0.35714285714285715,3,0.0,1.0,1,0,0.732484076433121,0.0,0.0,0.0,243423,Good Deal
3,11,1.0,0.18921881175191185,8151,4,0,0.5357142857142857,2,0.25,0.10000000000000009,6,0,0.46815286624203817,0.0,0.0,0.0,1015667,Good Deal
9,32,0.8333333333333428,0.42775897136157187,12233,1,1,0.7142857142857143,3,0.75,0.25,4,0,0.5445859872611465,0.0,0.0,0.0,2104516,Overpriced
2,2,0.8333333333333428,0.19634161409584464,14602,4,1,0.5357142857142857,3,0.25,0.8500000000000001,3,0,0.49363057324840764,0.0,0.0,0.0,1048180,Fair Price
9,13,1.0,0.18904442763891796,8396,2,1,0.0,2,0.25,0.5,6,0,0.0,55.0,1.0,1.0,1014871,Fair Price
7,6,0.75,0.12783626120461739,36098,1,1,0.5357142857142857,3,0.0,0.0,2,0,0.6687898089171974,0.0,0.0,0.0,735478,Good Deal
3,44,0.8333333333333428,0.2097396156013316,15184,1,1,0.35714285714285715,3,0.25,0.3500000000000001,4,0,0.6815286624203821,0.0,0.0,0.0,1109337,Overpriced
7,6,0.08333333333334281,0.030599592169014124,66248,1,0,0.42857142857142855,3,0.0,0.75,5,0,0.7197452229299364,0.0,0.0,0.0,291628,Good Deal
4,8,0.8333333333333428,0.2194983345879058,20396,0,1,0.7142857142857143,1,0.75,0.5,6,0,0.8184713375796178,0.0,0.0,0.0,1153882,Good Deal
1,15,0.6666666666666572,0.13136797764378144,30206,4,1,0.5357142857142857,3,0.25,0.050000000000000044,1,0,0.4968152866242038,0.0,0.0,0.0,751599,Good Deal
4,35,0.75,0.2020802973117681,40872,0,1,0.5357142857142857,3,0.25,0.25,3,0,0.8152866242038217,0.0,0.0,0.0,1074375,Fair Price
9,30,0.8333333333333428,0.15563563009186274,12269,4,0,0.42857142857142855,3,0.25,0.5,3,0,0.6210191082802548,0.0,0.0,0.0,862372,Overpriced
2,10,0.0,0.24244671426155334,72116,0,1,0.5357142857142857,3,0.25,0.5,1,0,0.7707006369426751,0.0,0.0,0.0,1258633,Overpriced
9,12,1.0,0.18184429163683588,9344,1,1,0.5357142857142857,2,0.25,0.19999999999999996,3,0,0.6910828025477707,0.0,0.0,0.0,982005,Good Deal
7,6,0.4166666666666572,0.06504505507120392,76486,4,1,0.35714285714285715,3,0.0,0.5,6,0,0.6783439490445861,0.0,0.0,0.0,448859,Overpriced
3,19,1.0,0.18781256599650004,4305,1,0,0.7142857142857143,3,0.25,0.44999999999999996,1,0,0.6019108280254777,0.0,0.0,0.0,1009248,Good Deal
3,49,0.25,0.22196424862793002,69596,1,1,0.42857142857142855,0,0.25,0.19999999999999996,5,0,0.6783439490445861,0.0,0.0,0.0,1165138,Overpriced
7,6,0.4166666666666572,0.06247376570661931,82683,4,1,0.35714285714285715,3,0.0,0.7000000000000002,3,0,0.6783439490445861,0.0,0.0,0.0,437122,Overpriced
1,17,0.5,0.5341527780090242,53050,1,1,0.7142857142857143,2,0.25,0.44999999999999996,6,0,0.5286624203821656,0.0,0.0,0.0,2590165,Overpriced
9,29,1.0,0.1893226535478404,2664,2,1,0.0,2,0.25,0.7000000000000002,3,0,0.0,40.5,0.9262948207171314,0.7947080291970803,1016141,Fair Price
2,16,0.9166666666666572,0.16401176347905944,6435,4,1,0.42857142857142855,3,0.25,0.10000000000000009,3,0,0.554140127388535,0.0,0.0,0.0,900606,Fair Price
0,0,0.8333333333333428,0.15664425378058622,24552,1,1,0.42857142857142855,3,0.0,0.8500000000000001,5,0,0.7101910828025478,0.0,0.0,0.0,866976,Fair Price
5,4,0.6666666666666572,0.18031120115601768,44974,4,1,0.35714285714285715,3,0.25,0.3500000000000001,2,0,0.6019108280254777,0.0,0.0,0.0,975007,Overpriced
1,17,0.8333333333333428,0.5812169907961994,22969,1,0,0.7142857142857143,2,0.25,0.8999999999999999,6,0,0.5605095541401275,0.0,0.0,0.0,2804996,Overpriced
2,2,0.8333333333333428,0.1786330826817297,17915,4,1,0.5357142857142857,3,0.25,0.3500000000000001,1,0,0.5063694267515924,0.0,0.0,0.0,967347,Fair Price
4,36,0.6666666666666572,0.1823365543276616,45648,1,1,0.5357142857142857,3,0.25,0.1499999999999999,3,0,0.6751592356687898,0.0,0.0,0.0,984252,Good Deal
4,36,0.5,0.14475305369365704,89255,1,1,0.35714285714285715,3,0.25,0.5,3,0,0.7356687898089173,0.0,0.0,0.0,812697,Overpriced
0,0,1.0,0.18873750283702795,4263,4,1,0.5357142857142857,3,0.0,0.050000000000000044,0,0,0.4968152866242038,0.0,0.0,0.0,1013470,Fair Price
7,6,0.0,0.01989008543068932,141015,1,0,0.5357142857142857,3,0.0,0.3999999999999999,3,0,0.6719745222929937,0.0,0.0,0.0,242743,Good Deal
9,13,1.0,0.1804016793452972,3056,2,1,0.0,2,0.25,0.5499999999999998,5,0,0.0,55.0,1.0,1.0,975420,Fair Price
